,way,class
0,C:\Users\Titor\Desktop\image generator\data\cut images\01.png,1
1,C:\Users\Titor\Desktop\image generator\data\cut images\10017.png,1
2,C:\Users\Titor\Desktop\image generator\data\cut images\101.png,0
3,C:\Users\Titor\Desktop\image generator\data\cut images\10117.png,1
4,C:\Users\Titor\Desktop\image generator\data\cut images\10217.png,1
5,C:\Users\Titor\Desktop\image generator\data\cut images\10317.png,1
6,C:\Users\Titor\Desktop\image generator\data\cut images\10417.png,1
7,C:\Users\Titor\Desktop\image generator\data\cut images\10517.png,0
8,C:\Users\Titor\Desktop\image generator\data\cut images\10617.png,1
9,C:\Users\Titor\Desktop\image generator\data\cut images\10717.png,0
10,C:\Users\Titor\Desktop\image generator\data\cut images\10817.png,1
11,C:\Users\Titor\Desktop\image generator\data\cut images\10917.png,1
12,C:\Users\Titor\Desktop\image generator\data\cut images\11.png,1
13,C:\Users\Titor\Desktop\image generator\data\cut images\11017.png,1
14,C:\Users\Titor\Desktop\image generator\data\cut images\1110.png,0
15,C:\Users\Titor\Desktop\image generator\data\cut images\11117.png,1
16,C:\Users\Titor\Desktop\image generator\data\cut images\11217.png,1
17,C:\Users\Titor\Desktop\image generator\data\cut images\11317.png,1
18,C:\Users\Titor\Desktop\image generator\data\cut images\11417.png,0
19,C:\Users\Titor\Desktop\image generator\data\cut images\11517.png,1
20,C:\Users\Titor\Desktop\image generator\data\cut images\11617.png,0
21,C:\Users\Titor\Desktop\image generator\data\cut images\11717.png,1
22,C:\Users\Titor\Desktop\image generator\data\cut images\11817.png,1
23,C:\Users\Titor\Desktop\image generator\data\cut images\11917.png,1
24,C:\Users\Titor\Desktop\image generator\data\cut images\12017.png,1
25,C:\Users\Titor\Desktop\image generator\data\cut images\1210.png,0
26,C:\Users\Titor\Desktop\image generator\data\cut images\12117.png,1
27,C:\Users\Titor\Desktop\image generator\data\cut images\12217.png,1
28,C:\Users\Titor\Desktop\image generator\data\cut images\12317.png,1
29,C:\Users\Titor\Desktop\image generator\data\cut images\12417.png,1
30,C:\Users\Titor\Desktop\image generator\data\cut images\12517.png,1
31,C:\Users\Titor\Desktop\image generator\data\cut images\12617.png,1
32,C:\Users\Titor\Desktop\image generator\data\cut images\12717.png,1
33,C:\Users\Titor\Desktop\image generator\data\cut images\12817.png,1
34,C:\Users\Titor\Desktop\image generator\data\cut images\12917.png,1
35,C:\Users\Titor\Desktop\image generator\data\cut images\13017.png,1
36,C:\Users\Titor\Desktop\image generator\data\cut images\1310.png,0
37,C:\Users\Titor\Desktop\image generator\data\cut images\13117.png,1
38,C:\Users\Titor\Desktop\image generator\data\cut images\13217.png,1
39,C:\Users\Titor\Desktop\image generator\data\cut images\13317.png,1
40,C:\Users\Titor\Desktop\image generator\data\cut images\13417.png,1
41,C:\Users\Titor\Desktop\image generator\data\cut images\13517.png,1
42,C:\Users\Titor\Desktop\image generator\data\cut images\13617.png,1
43,C:\Users\Titor\Desktop\image generator\data\cut images\13717.png,1
44,C:\Users\Titor\Desktop\image generator\data\cut images\13817.png,1
45,C:\Users\Titor\Desktop\image generator\data\cut images\13917.png,0
46,C:\Users\Titor\Desktop\image generator\data\cut images\14017.png,1
47,C:\Users\Titor\Desktop\image generator\data\cut images\1411.png,1
48,C:\Users\Titor\Desktop\image generator\data\cut images\14117.png,1
49,C:\Users\Titor\Desktop\image generator\data\cut images\14217.png,1
50,C:\Users\Titor\Desktop\image generator\data\cut images\14317.png,1
51,C:\Users\Titor\Desktop\image generator\data\cut images\14417.png,1
52,C:\Users\Titor\Desktop\image generator\data\cut images\14517.png,1
53,C:\Users\Titor\Desktop\image generator\data\cut images\14617.png,1
54,C:\Users\Titor\Desktop\image generator\data\cut images\14717.png,1
55,C:\Users\Titor\Desktop\image generator\data\cut images\14817.png,1
56,C:\Users\Titor\Desktop\image generator\data\cut images\14917.png,1
57,C:\Users\Titor\Desktop\image generator\data\cut images\15017.png,1
58,C:\Users\Titor\Desktop\image generator\data\cut images\1511.png,1
59,C:\Users\Titor\Desktop\image generator\data\cut images\15117.png,1
60,C:\Users\Titor\Desktop\image generator\data\cut images\15217.png,1
61,C:\Users\Titor\Desktop\image generator\data\cut images\15317.png,1
62,C:\Users\Titor\Desktop\image generator\data\cut images\15417.png,1
63,C:\Users\Titor\Desktop\image generator\data\cut images\15517.png,0
64,C:\Users\Titor\Desktop\image generator\data\cut images\15617.png,1
65,C:\Users\Titor\Desktop\image generator\data\cut images\15717.png,1
66,C:\Users\Titor\Desktop\image generator\data\cut images\15817.png,1
67,C:\Users\Titor\Desktop\image generator\data\cut images\15917.png,1
68,C:\Users\Titor\Desktop\image generator\data\cut images\16017.png,1
69,C:\Users\Titor\Desktop\image generator\data\cut images\1611.png,1
70,C:\Users\Titor\Desktop\image generator\data\cut images\16117.png,1
71,C:\Users\Titor\Desktop\image generator\data\cut images\16217.png,1
72,C:\Users\Titor\Desktop\image generator\data\cut images\16319.png,0
73,C:\Users\Titor\Desktop\image generator\data\cut images\1642.png,1
74,C:\Users\Titor\Desktop\image generator\data\cut images\1652.png,1
75,C:\Users\Titor\Desktop\image generator\data\cut images\1662.png,1
76,C:\Users\Titor\Desktop\image generator\data\cut images\1672.png,1
77,C:\Users\Titor\Desktop\image generator\data\cut images\1682.png,1
78,C:\Users\Titor\Desktop\image generator\data\cut images\1692.png,1
79,C:\Users\Titor\Desktop\image generator\data\cut images\1702.png,1
80,C:\Users\Titor\Desktop\image generator\data\cut images\1711.png,0
81,C:\Users\Titor\Desktop\image generator\data\cut images\1712.png,1
82,C:\Users\Titor\Desktop\image generator\data\cut images\1722.png,1
83,C:\Users\Titor\Desktop\image generator\data\cut images\1732.png,1
84,C:\Users\Titor\Desktop\image generator\data\cut images\1742.png,1
85,C:\Users\Titor\Desktop\image generator\data\cut images\1752.png,1
86,C:\Users\Titor\Desktop\image generator\data\cut images\1762.png,1
87,C:\Users\Titor\Desktop\image generator\data\cut images\1772.png,1
88,C:\Users\Titor\Desktop\image generator\data\cut images\1782.png,1
89,C:\Users\Titor\Desktop\image generator\data\cut images\1792.png,1
90,C:\Users\Titor\Desktop\image generator\data\cut images\1802.png,1
91,C:\Users\Titor\Desktop\image generator\data\cut images\1811.png,1
92,C:\Users\Titor\Desktop\image generator\data\cut images\1812.png,0
93,C:\Users\Titor\Desktop\image generator\data\cut images\1822.png,0
94,C:\Users\Titor\Desktop\image generator\data\cut images\1832.png,1
95,C:\Users\Titor\Desktop\image generator\data\cut images\1842.png,1
96,C:\Users\Titor\Desktop\image generator\data\cut images\1852.png,1
97,C:\Users\Titor\Desktop\image generator\data\cut images\1862.png,1
98,C:\Users\Titor\Desktop\image generator\data\cut images\1872.png,1
99,C:\Users\Titor\Desktop\image generator\data\cut images\1882.png,1
100,C:\Users\Titor\Desktop\image generator\data\cut images\1892.png,1
101,C:\Users\Titor\Desktop\image generator\data\cut images\1902.png,1
102,C:\Users\Titor\Desktop\image generator\data\cut images\1911.png,0
103,C:\Users\Titor\Desktop\image generator\data\cut images\1912.png,1
104,C:\Users\Titor\Desktop\image generator\data\cut images\1922.png,1
105,C:\Users\Titor\Desktop\image generator\data\cut images\1932.png,1
106,C:\Users\Titor\Desktop\image generator\data\cut images\1942.png,1
107,C:\Users\Titor\Desktop\image generator\data\cut images\1952.png,1
108,C:\Users\Titor\Desktop\image generator\data\cut images\19620.png,1
109,C:\Users\Titor\Desktop\image generator\data\cut images\19720.png,1
110,C:\Users\Titor\Desktop\image generator\data\cut images\19820.png,1
111,C:\Users\Titor\Desktop\image generator\data\cut images\19920.png,1
112,C:\Users\Titor\Desktop\image generator\data\cut images\20020.png,1
113,C:\Users\Titor\Desktop\image generator\data\cut images\2011.png,0
114,C:\Users\Titor\Desktop\image generator\data\cut images\20120.png,1
115,C:\Users\Titor\Desktop\image generator\data\cut images\20220.png,1
116,C:\Users\Titor\Desktop\image generator\data\cut images\20320.png,1
117,C:\Users\Titor\Desktop\image generator\data\cut images\20420.png,1
118,C:\Users\Titor\Desktop\image generator\data\cut images\20520.png,1
119,C:\Users\Titor\Desktop\image generator\data\cut images\20620.png,1
120,C:\Users\Titor\Desktop\image generator\data\cut images\20720.png,1
121,C:\Users\Titor\Desktop\image generator\data\cut images\20820.png,1
122,C:\Users\Titor\Desktop\image generator\data\cut images\20920.png,1
123,C:\Users\Titor\Desktop\image generator\data\cut images\21.png,1
124,C:\Users\Titor\Desktop\image generator\data\cut images\21020.png,1
125,C:\Users\Titor\Desktop\image generator\data\cut images\2111.png,1
126,C:\Users\Titor\Desktop\image generator\data\cut images\21120.png,1
127,C:\Users\Titor\Desktop\image generator\data\cut images\21220.png,1
128,C:\Users\Titor\Desktop\image generator\data\cut images\21320.png,1
129,C:\Users\Titor\Desktop\image generator\data\cut images\21420.png,1
130,C:\Users\Titor\Desktop\image generator\data\cut images\21520.png,1
131,C:\Users\Titor\Desktop\image generator\data\cut images\21620.png,1
132,C:\Users\Titor\Desktop\image generator\data\cut images\21720.png,1
133,C:\Users\Titor\Desktop\image generator\data\cut images\21820.png,1
134,C:\Users\Titor\Desktop\image generator\data\cut images\21920.png,1
135,C:\Users\Titor\Desktop\image generator\data\cut images\22020.png,1
136,C:\Users\Titor\Desktop\image generator\data\cut images\2211.png,1
137,C:\Users\Titor\Desktop\image generator\data\cut images\22120.png,1
138,C:\Users\Titor\Desktop\image generator\data\cut images\22220.png,1
139,C:\Users\Titor\Desktop\image generator\data\cut images\22320.png,1
140,C:\Users\Titor\Desktop\image generator\data\cut images\22420.png,1
141,C:\Users\Titor\Desktop\image generator\data\cut images\22520.png,1
142,C:\Users\Titor\Desktop\image generator\data\cut images\22620.png,1
143,C:\Users\Titor\Desktop\image generator\data\cut images\22720.png,1
144,C:\Users\Titor\Desktop\image generator\data\cut images\22820.png,1
145,C:\Users\Titor\Desktop\image generator\data\cut images\22920.png,1
146,C:\Users\Titor\Desktop\image generator\data\cut images\23020.png,1
147,C:\Users\Titor\Desktop\image generator\data\cut images\2311.png,1
148,C:\Users\Titor\Desktop\image generator\data\cut images\23120.png,1
149,C:\Users\Titor\Desktop\image generator\data\cut images\23220.png,1
150,C:\Users\Titor\Desktop\image generator\data\cut images\23320.png,1
151,C:\Users\Titor\Desktop\image generator\data\cut images\23420.png,1
152,C:\Users\Titor\Desktop\image generator\data\cut images\23520.png,1
153,C:\Users\Titor\Desktop\image generator\data\cut images\23620.png,1
154,C:\Users\Titor\Desktop\image generator\data\cut images\23720.png,1
155,C:\Users\Titor\Desktop\image generator\data\cut images\23820.png,1
156,C:\Users\Titor\Desktop\image generator\data\cut images\23920.png,1
157,C:\Users\Titor\Desktop\image generator\data\cut images\24020.png,1
158,C:\Users\Titor\Desktop\image generator\data\cut images\2411.png,1
159,C:\Users\Titor\Desktop\image generator\data\cut images\24120.png,1
160,C:\Users\Titor\Desktop\image generator\data\cut images\24220.png,0
161,C:\Users\Titor\Desktop\image generator\data\cut images\24320.png,1
162,C:\Users\Titor\Desktop\image generator\data\cut images\24420.png,1
163,C:\Users\Titor\Desktop\image generator\data\cut images\24520.png,1
164,C:\Users\Titor\Desktop\image generator\data\cut images\24620.png,1
165,C:\Users\Titor\Desktop\image generator\data\cut images\24720.png,1
166,C:\Users\Titor\Desktop\image generator\data\cut images\24820.png,1
167,C:\Users\Titor\Desktop\image generator\data\cut images\24920.png,1
168,C:\Users\Titor\Desktop\image generator\data\cut images\25020.png,1
169,C:\Users\Titor\Desktop\image generator\data\cut images\2511.png,0
170,C:\Users\Titor\Desktop\image generator\data\cut images\25120.png,1
171,C:\Users\Titor\Desktop\image generator\data\cut images\25220.png,1
172,C:\Users\Titor\Desktop\image generator\data\cut images\25320.png,1
173,C:\Users\Titor\Desktop\image generator\data\cut images\25420.png,1
174,C:\Users\Titor\Desktop\image generator\data\cut images\25520.png,1
175,C:\Users\Titor\Desktop\image generator\data\cut images\25620.png,1
176,C:\Users\Titor\Desktop\image generator\data\cut images\25720.png,1
177,C:\Users\Titor\Desktop\image generator\data\cut images\25820.png,1
178,C:\Users\Titor\Desktop\image generator\data\cut images\25921.png,0
179,C:\Users\Titor\Desktop\image generator\data\cut images\26021.png,0
180,C:\Users\Titor\Desktop\image generator\data\cut images\2612.png,1
181,C:\Users\Titor\Desktop\image generator\data\cut images\26121.png,0
182,C:\Users\Titor\Desktop\image generator\data\cut images\26221.png,0
183,C:\Users\Titor\Desktop\image generator\data\cut images\26321.png,0
184,C:\Users\Titor\Desktop\image generator\data\cut images\26421.png,0
185,C:\Users\Titor\Desktop\image generator\data\cut images\26522.png,1
186,C:\Users\Titor\Desktop\image generator\data\cut images\26622.png,1
187,C:\Users\Titor\Desktop\image generator\data\cut images\26722.png,1
188,C:\Users\Titor\Desktop\image generator\data\cut images\26822.png,1
189,C:\Users\Titor\Desktop\image generator\data\cut images\26922.png,1
190,C:\Users\Titor\Desktop\image generator\data\cut images\27022.png,1
191,C:\Users\Titor\Desktop\image generator\data\cut images\2712.png,1
192,C:\Users\Titor\Desktop\image generator\data\cut images\27122.png,1
193,C:\Users\Titor\Desktop\image generator\data\cut images\27222.png,1
194,C:\Users\Titor\Desktop\image generator\data\cut images\27322.png,1
195,C:\Users\Titor\Desktop\image generator\data\cut images\27422.png,0
196,C:\Users\Titor\Desktop\image generator\data\cut images\27522.png,1
197,C:\Users\Titor\Desktop\image generator\data\cut images\27622.png,1
198,C:\Users\Titor\Desktop\image generator\data\cut images\27722.png,1
199,C:\Users\Titor\Desktop\image generator\data\cut images\27822.png,1
200,C:\Users\Titor\Desktop\image generator\data\cut images\27922.png,1
201,C:\Users\Titor\Desktop\image generator\data\cut images\28022.png,1
202,C:\Users\Titor\Desktop\image generator\data\cut images\2812.png,1
203,C:\Users\Titor\Desktop\image generator\data\cut images\28122.png,1
204,C:\Users\Titor\Desktop\image generator\data\cut images\28222.png,1
205,C:\Users\Titor\Desktop\image generator\data\cut images\28322.png,1
206,C:\Users\Titor\Desktop\image generator\data\cut images\28422.png,1
207,C:\Users\Titor\Desktop\image generator\data\cut images\28522.png,1
208,C:\Users\Titor\Desktop\image generator\data\cut images\28622.png,1
209,C:\Users\Titor\Desktop\image generator\data\cut images\28722.png,1
210,C:\Users\Titor\Desktop\image generator\data\cut images\28822.png,1
211,C:\Users\Titor\Desktop\image generator\data\cut images\28922.png,1
212,C:\Users\Titor\Desktop\image generator\data\cut images\29022.png,1
213,C:\Users\Titor\Desktop\image generator\data\cut images\2912.png,1
214,C:\Users\Titor\Desktop\image generator\data\cut images\29122.png,1
215,C:\Users\Titor\Desktop\image generator\data\cut images\29222.png,1
216,C:\Users\Titor\Desktop\image generator\data\cut images\29322.png,1
217,C:\Users\Titor\Desktop\image generator\data\cut images\29422.png,1
218,C:\Users\Titor\Desktop\image generator\data\cut images\29522.png,1
219,C:\Users\Titor\Desktop\image generator\data\cut images\29622.png,1
220,C:\Users\Titor\Desktop\image generator\data\cut images\29722.png,1
221,C:\Users\Titor\Desktop\image generator\data\cut images\29822.png,1
222,C:\Users\Titor\Desktop\image generator\data\cut images\29922.png,1
223,C:\Users\Titor\Desktop\image generator\data\cut images\30022.png,1
224,C:\Users\Titor\Desktop\image generator\data\cut images\3012.png,1
225,C:\Users\Titor\Desktop\image generator\data\cut images\30122.png,1
226,C:\Users\Titor\Desktop\image generator\data\cut images\30222.png,1
227,C:\Users\Titor\Desktop\image generator\data\cut images\30322.png,1
228,C:\Users\Titor\Desktop\image generator\data\cut images\30422.png,1
229,C:\Users\Titor\Desktop\image generator\data\cut images\30522.png,1
230,C:\Users\Titor\Desktop\image generator\data\cut images\30622.png,1
231,C:\Users\Titor\Desktop\image generator\data\cut images\30722.png,1
232,C:\Users\Titor\Desktop\image generator\data\cut images\30822.png,1
233,C:\Users\Titor\Desktop\image generator\data\cut images\30922.png,1
234,C:\Users\Titor\Desktop\image generator\data\cut images\31.png,1
235,C:\Users\Titor\Desktop\image generator\data\cut images\31022.png,1
236,C:\Users\Titor\Desktop\image generator\data\cut images\3112.png,1
237,C:\Users\Titor\Desktop\image generator\data\cut images\31122.png,1
238,C:\Users\Titor\Desktop\image generator\data\cut images\31222.png,1
239,C:\Users\Titor\Desktop\image generator\data\cut images\31322.png,1
240,C:\Users\Titor\Desktop\image generator\data\cut images\31422.png,1
241,C:\Users\Titor\Desktop\image generator\data\cut images\31522.png,1
242,C:\Users\Titor\Desktop\image generator\data\cut images\31622.png,1
243,C:\Users\Titor\Desktop\image generator\data\cut images\31722.png,1
244,C:\Users\Titor\Desktop\image generator\data\cut images\31822.png,1
245,C:\Users\Titor\Desktop\image generator\data\cut images\31922.png,1
246,C:\Users\Titor\Desktop\image generator\data\cut images\32022.png,1
247,C:\Users\Titor\Desktop\image generator\data\cut images\3212.png,1
248,C:\Users\Titor\Desktop\image generator\data\cut images\32122.png,1
249,C:\Users\Titor\Desktop\image generator\data\cut images\32222.png,1
250,C:\Users\Titor\Desktop\image generator\data\cut images\32322.png,1
251,C:\Users\Titor\Desktop\image generator\data\cut images\32422.png,0
252,C:\Users\Titor\Desktop\image generator\data\cut images\32522.png,1
253,C:\Users\Titor\Desktop\image generator\data\cut images\32623.png,0
254,C:\Users\Titor\Desktop\image generator\data\cut images\32723.png,1
255,C:\Users\Titor\Desktop\image generator\data\cut images\32823.png,1
256,C:\Users\Titor\Desktop\image generator\data\cut images\32923.png,1
257,C:\Users\Titor\Desktop\image generator\data\cut images\33023.png,1
258,C:\Users\Titor\Desktop\image generator\data\cut images\3312.png,1
259,C:\Users\Titor\Desktop\image generator\data\cut images\33123.png,1
260,C:\Users\Titor\Desktop\image generator\data\cut images\33223.png,1
261,C:\Users\Titor\Desktop\image generator\data\cut images\33323.png,1
262,C:\Users\Titor\Desktop\image generator\data\cut images\33423.png,1
263,C:\Users\Titor\Desktop\image generator\data\cut images\33523.png,1
264,C:\Users\Titor\Desktop\image generator\data\cut images\33623.png,1
265,C:\Users\Titor\Desktop\image generator\data\cut images\33723.png,1
266,C:\Users\Titor\Desktop\image generator\data\cut images\33823.png,1
267,C:\Users\Titor\Desktop\image generator\data\cut images\33923.png,1
268,C:\Users\Titor\Desktop\image generator\data\cut images\34023.png,1
269,C:\Users\Titor\Desktop\image generator\data\cut images\3412.png,1
270,C:\Users\Titor\Desktop\image generator\data\cut images\34123.png,1
271,C:\Users\Titor\Desktop\image generator\data\cut images\34223.png,1
272,C:\Users\Titor\Desktop\image generator\data\cut images\34323.png,1
273,C:\Users\Titor\Desktop\image generator\data\cut images\34423.png,1
274,C:\Users\Titor\Desktop\image generator\data\cut images\34524.png,0
275,C:\Users\Titor\Desktop\image generator\data\cut images\34624.png,0
276,C:\Users\Titor\Desktop\image generator\data\cut images\34724.png,0
277,C:\Users\Titor\Desktop\image generator\data\cut images\34824.png,1
278,C:\Users\Titor\Desktop\image generator\data\cut images\34924.png,1
279,C:\Users\Titor\Desktop\image generator\data\cut images\35024.png,1
280,C:\Users\Titor\Desktop\image generator\data\cut images\3512.png,1
