,way,class
281,C:\Users\Titor\Desktop\image generator\data\cut images\35124.png,1
282,C:\Users\Titor\Desktop\image generator\data\cut images\35224.png,1
283,C:\Users\Titor\Desktop\image generator\data\cut images\35324.png,1
284,C:\Users\Titor\Desktop\image generator\data\cut images\35424.png,1
285,C:\Users\Titor\Desktop\image generator\data\cut images\35524.png,1
286,C:\Users\Titor\Desktop\image generator\data\cut images\35624.png,1
287,C:\Users\Titor\Desktop\image generator\data\cut images\35724.png,1
288,C:\Users\Titor\Desktop\image generator\data\cut images\35824.png,1
289,C:\Users\Titor\Desktop\image generator\data\cut images\35924.png,1
290,C:\Users\Titor\Desktop\image generator\data\cut images\36024.png,1
291,C:\Users\Titor\Desktop\image generator\data\cut images\3612.png,1
292,C:\Users\Titor\Desktop\image generator\data\cut images\36124.png,1
293,C:\Users\Titor\Desktop\image generator\data\cut images\36224.png,1
294,C:\Users\Titor\Desktop\image generator\data\cut images\36324.png,1
295,C:\Users\Titor\Desktop\image generator\data\cut images\36424.png,1
296,C:\Users\Titor\Desktop\image generator\data\cut images\36524.png,1
297,C:\Users\Titor\Desktop\image generator\data\cut images\36624.png,1
298,C:\Users\Titor\Desktop\image generator\data\cut images\36724.png,1
299,C:\Users\Titor\Desktop\image generator\data\cut images\36824.png,1
300,C:\Users\Titor\Desktop\image generator\data\cut images\36924.png,1
301,C:\Users\Titor\Desktop\image generator\data\cut images\37024.png,1
302,C:\Users\Titor\Desktop\image generator\data\cut images\3712.png,1
303,C:\Users\Titor\Desktop\image generator\data\cut images\37124.png,1
304,C:\Users\Titor\Desktop\image generator\data\cut images\37224.png,1
305,C:\Users\Titor\Desktop\image generator\data\cut images\37324.png,1
306,C:\Users\Titor\Desktop\image generator\data\cut images\37424.png,1
307,C:\Users\Titor\Desktop\image generator\data\cut images\37524.png,1
308,C:\Users\Titor\Desktop\image generator\data\cut images\37624.png,1
309,C:\Users\Titor\Desktop\image generator\data\cut images\37724.png,1
310,C:\Users\Titor\Desktop\image generator\data\cut images\37824.png,1
311,C:\Users\Titor\Desktop\image generator\data\cut images\37924.png,1
312,C:\Users\Titor\Desktop\image generator\data\cut images\38024.png,0
313,C:\Users\Titor\Desktop\image generator\data\cut images\3812.png,1
314,C:\Users\Titor\Desktop\image generator\data\cut images\38124.png,1
315,C:\Users\Titor\Desktop\image generator\data\cut images\38224.png,1
316,C:\Users\Titor\Desktop\image generator\data\cut images\38324.png,1
317,C:\Users\Titor\Desktop\image generator\data\cut images\38424.png,1
318,C:\Users\Titor\Desktop\image generator\data\cut images\38524.png,1
319,C:\Users\Titor\Desktop\image generator\data\cut images\38624.png,1
320,C:\Users\Titor\Desktop\image generator\data\cut images\38724.png,1
321,C:\Users\Titor\Desktop\image generator\data\cut images\38824.png,1
322,C:\Users\Titor\Desktop\image generator\data\cut images\38924.png,1
323,C:\Users\Titor\Desktop\image generator\data\cut images\39024.png,1
324,C:\Users\Titor\Desktop\image generator\data\cut images\3912.png,1
325,C:\Users\Titor\Desktop\image generator\data\cut images\39124.png,1
326,C:\Users\Titor\Desktop\image generator\data\cut images\39224.png,1
327,C:\Users\Titor\Desktop\image generator\data\cut images\39324.png,1
328,C:\Users\Titor\Desktop\image generator\data\cut images\39424.png,1
329,C:\Users\Titor\Desktop\image generator\data\cut images\39524.png,1
330,C:\Users\Titor\Desktop\image generator\data\cut images\39624.png,1
331,C:\Users\Titor\Desktop\image generator\data\cut images\39724.png,1
332,C:\Users\Titor\Desktop\image generator\data\cut images\39824.png,1
333,C:\Users\Titor\Desktop\image generator\data\cut images\39924.png,1
334,C:\Users\Titor\Desktop\image generator\data\cut images\40024.png,1
335,C:\Users\Titor\Desktop\image generator\data\cut images\4012.png,1
336,C:\Users\Titor\Desktop\image generator\data\cut images\40124.png,1
337,C:\Users\Titor\Desktop\image generator\data\cut images\40224.png,1
338,C:\Users\Titor\Desktop\image generator\data\cut images\40324.png,1
339,C:\Users\Titor\Desktop\image generator\data\cut images\40424.png,0
340,C:\Users\Titor\Desktop\image generator\data\cut images\40524.png,1
341,C:\Users\Titor\Desktop\image generator\data\cut images\40624.png,1
342,C:\Users\Titor\Desktop\image generator\data\cut images\40724.png,1
343,C:\Users\Titor\Desktop\image generator\data\cut images\40824.png,1
344,C:\Users\Titor\Desktop\image generator\data\cut images\40924.png,0
345,C:\Users\Titor\Desktop\image generator\data\cut images\41.png,1
346,C:\Users\Titor\Desktop\image generator\data\cut images\41024.png,0
347,C:\Users\Titor\Desktop\image generator\data\cut images\41124.png,1
348,C:\Users\Titor\Desktop\image generator\data\cut images\4113.png,1
349,C:\Users\Titor\Desktop\image generator\data\cut images\41224.png,1
350,C:\Users\Titor\Desktop\image generator\data\cut images\41324.png,1
351,C:\Users\Titor\Desktop\image generator\data\cut images\41424.png,1
352,C:\Users\Titor\Desktop\image generator\data\cut images\41524.png,1
353,C:\Users\Titor\Desktop\image generator\data\cut images\41624.png,1
354,C:\Users\Titor\Desktop\image generator\data\cut images\41724.png,1
355,C:\Users\Titor\Desktop\image generator\data\cut images\41824.png,1
356,C:\Users\Titor\Desktop\image generator\data\cut images\41924.png,1
357,C:\Users\Titor\Desktop\image generator\data\cut images\42024.png,1
358,C:\Users\Titor\Desktop\image generator\data\cut images\42124.png,1
359,C:\Users\Titor\Desktop\image generator\data\cut images\4213.png,0
360,C:\Users\Titor\Desktop\image generator\data\cut images\42224.png,1
361,C:\Users\Titor\Desktop\image generator\data\cut images\42324.png,0
362,C:\Users\Titor\Desktop\image generator\data\cut images\42424.png,1
363,C:\Users\Titor\Desktop\image generator\data\cut images\42524.png,1
364,C:\Users\Titor\Desktop\image generator\data\cut images\42624.png,1
365,C:\Users\Titor\Desktop\image generator\data\cut images\42724.png,1
366,C:\Users\Titor\Desktop\image generator\data\cut images\42824.png,1
367,C:\Users\Titor\Desktop\image generator\data\cut images\42924.png,1
368,C:\Users\Titor\Desktop\image generator\data\cut images\43024.png,1
369,C:\Users\Titor\Desktop\image generator\data\cut images\43124.png,1
370,C:\Users\Titor\Desktop\image generator\data\cut images\4313.png,0
371,C:\Users\Titor\Desktop\image generator\data\cut images\43224.png,1
372,C:\Users\Titor\Desktop\image generator\data\cut images\43324.png,1
373,C:\Users\Titor\Desktop\image generator\data\cut images\43424.png,1
374,C:\Users\Titor\Desktop\image generator\data\cut images\43524.png,1
375,C:\Users\Titor\Desktop\image generator\data\cut images\43624.png,1
376,C:\Users\Titor\Desktop\image generator\data\cut images\43724.png,1
377,C:\Users\Titor\Desktop\image generator\data\cut images\43824.png,1
378,C:\Users\Titor\Desktop\image generator\data\cut images\43924.png,1
379,C:\Users\Titor\Desktop\image generator\data\cut images\44024.png,1
380,C:\Users\Titor\Desktop\image generator\data\cut images\44124.png,1
381,C:\Users\Titor\Desktop\image generator\data\cut images\4413.png,0
382,C:\Users\Titor\Desktop\image generator\data\cut images\44224.png,1
383,C:\Users\Titor\Desktop\image generator\data\cut images\44324.png,1
384,C:\Users\Titor\Desktop\image generator\data\cut images\44424.png,1
385,C:\Users\Titor\Desktop\image generator\data\cut images\44524.png,1
386,C:\Users\Titor\Desktop\image generator\data\cut images\44624.png,1
387,C:\Users\Titor\Desktop\image generator\data\cut images\44724.png,1
388,C:\Users\Titor\Desktop\image generator\data\cut images\44825.png,0
389,C:\Users\Titor\Desktop\image generator\data\cut images\44925.png,0
390,C:\Users\Titor\Desktop\image generator\data\cut images\45025.png,0
391,C:\Users\Titor\Desktop\image generator\data\cut images\45125.png,0
392,C:\Users\Titor\Desktop\image generator\data\cut images\4513.png,0
393,C:\Users\Titor\Desktop\image generator\data\cut images\45226.png,1
394,C:\Users\Titor\Desktop\image generator\data\cut images\45326.png,1
395,C:\Users\Titor\Desktop\image generator\data\cut images\45426.png,1
396,C:\Users\Titor\Desktop\image generator\data\cut images\45526.png,0
397,C:\Users\Titor\Desktop\image generator\data\cut images\45626.png,0
398,C:\Users\Titor\Desktop\image generator\data\cut images\45726.png,0
399,C:\Users\Titor\Desktop\image generator\data\cut images\45826.png,0
400,C:\Users\Titor\Desktop\image generator\data\cut images\45926.png,0
401,C:\Users\Titor\Desktop\image generator\data\cut images\46026.png,0
402,C:\Users\Titor\Desktop\image generator\data\cut images\46126.png,1
403,C:\Users\Titor\Desktop\image generator\data\cut images\4613.png,1
404,C:\Users\Titor\Desktop\image generator\data\cut images\46226.png,1
405,C:\Users\Titor\Desktop\image generator\data\cut images\46326.png,1
406,C:\Users\Titor\Desktop\image generator\data\cut images\46426.png,1
407,C:\Users\Titor\Desktop\image generator\data\cut images\46526.png,1
408,C:\Users\Titor\Desktop\image generator\data\cut images\46626.png,1
409,C:\Users\Titor\Desktop\image generator\data\cut images\46726.png,1
410,C:\Users\Titor\Desktop\image generator\data\cut images\46826.png,1
411,C:\Users\Titor\Desktop\image generator\data\cut images\46926.png,1
412,C:\Users\Titor\Desktop\image generator\data\cut images\47026.png,1
413,C:\Users\Titor\Desktop\image generator\data\cut images\47126.png,1
414,C:\Users\Titor\Desktop\image generator\data\cut images\4713.png,0
415,C:\Users\Titor\Desktop\image generator\data\cut images\47226.png,1
416,C:\Users\Titor\Desktop\image generator\data\cut images\47326.png,1
417,C:\Users\Titor\Desktop\image generator\data\cut images\47426.png,1
418,C:\Users\Titor\Desktop\image generator\data\cut images\47526.png,1
419,C:\Users\Titor\Desktop\image generator\data\cut images\47626.png,1
420,C:\Users\Titor\Desktop\image generator\data\cut images\47726.png,1
421,C:\Users\Titor\Desktop\image generator\data\cut images\47827.png,1
422,C:\Users\Titor\Desktop\image generator\data\cut images\47927.png,1
423,C:\Users\Titor\Desktop\image generator\data\cut images\48027.png,1
424,C:\Users\Titor\Desktop\image generator\data\cut images\48127.png,1
425,C:\Users\Titor\Desktop\image generator\data\cut images\4813.png,0
426,C:\Users\Titor\Desktop\image generator\data\cut images\48227.png,1
427,C:\Users\Titor\Desktop\image generator\data\cut images\48327.png,1
428,C:\Users\Titor\Desktop\image generator\data\cut images\48427.png,0
429,C:\Users\Titor\Desktop\image generator\data\cut images\48527.png,1
430,C:\Users\Titor\Desktop\image generator\data\cut images\48627.png,1
431,C:\Users\Titor\Desktop\image generator\data\cut images\48727.png,1
432,C:\Users\Titor\Desktop\image generator\data\cut images\48827.png,1
433,C:\Users\Titor\Desktop\image generator\data\cut images\48927.png,1
434,C:\Users\Titor\Desktop\image generator\data\cut images\49027.png,1
435,C:\Users\Titor\Desktop\image generator\data\cut images\49127.png,1
436,C:\Users\Titor\Desktop\image generator\data\cut images\4913.png,0
437,C:\Users\Titor\Desktop\image generator\data\cut images\49227.png,1
438,C:\Users\Titor\Desktop\image generator\data\cut images\49327.png,1
439,C:\Users\Titor\Desktop\image generator\data\cut images\49427.png,1
440,C:\Users\Titor\Desktop\image generator\data\cut images\49527.png,1
441,C:\Users\Titor\Desktop\image generator\data\cut images\49627.png,0
442,C:\Users\Titor\Desktop\image generator\data\cut images\49727.png,1
443,C:\Users\Titor\Desktop\image generator\data\cut images\49827.png,1
444,C:\Users\Titor\Desktop\image generator\data\cut images\49927.png,1
445,C:\Users\Titor\Desktop\image generator\data\cut images\50027.png,1
446,C:\Users\Titor\Desktop\image generator\data\cut images\50127.png,1
447,C:\Users\Titor\Desktop\image generator\data\cut images\5013.png,1
448,C:\Users\Titor\Desktop\image generator\data\cut images\50227.png,1
449,C:\Users\Titor\Desktop\image generator\data\cut images\50327.png,0
450,C:\Users\Titor\Desktop\image generator\data\cut images\50427.png,1
451,C:\Users\Titor\Desktop\image generator\data\cut images\50527.png,1
452,C:\Users\Titor\Desktop\image generator\data\cut images\50627.png,1
453,C:\Users\Titor\Desktop\image generator\data\cut images\50727.png,1
454,C:\Users\Titor\Desktop\image generator\data\cut images\50827.png,1
455,C:\Users\Titor\Desktop\image generator\data\cut images\50927.png,1
456,C:\Users\Titor\Desktop\image generator\data\cut images\51.png,1
457,C:\Users\Titor\Desktop\image generator\data\cut images\51027.png,1
458,C:\Users\Titor\Desktop\image generator\data\cut images\51127.png,1
459,C:\Users\Titor\Desktop\image generator\data\cut images\5113.png,0
460,C:\Users\Titor\Desktop\image generator\data\cut images\51227.png,1
461,C:\Users\Titor\Desktop\image generator\data\cut images\51327.png,1
462,C:\Users\Titor\Desktop\image generator\data\cut images\51427.png,1
463,C:\Users\Titor\Desktop\image generator\data\cut images\51527.png,1
464,C:\Users\Titor\Desktop\image generator\data\cut images\51628.png,1
465,C:\Users\Titor\Desktop\image generator\data\cut images\51728.png,1
466,C:\Users\Titor\Desktop\image generator\data\cut images\51828.png,1
467,C:\Users\Titor\Desktop\image generator\data\cut images\51928.png,1
468,C:\Users\Titor\Desktop\image generator\data\cut images\52028.png,1
469,C:\Users\Titor\Desktop\image generator\data\cut images\52128.png,1
470,C:\Users\Titor\Desktop\image generator\data\cut images\5213.png,1
471,C:\Users\Titor\Desktop\image generator\data\cut images\52228.png,1
472,C:\Users\Titor\Desktop\image generator\data\cut images\52328.png,1
473,C:\Users\Titor\Desktop\image generator\data\cut images\52428.png,1
474,C:\Users\Titor\Desktop\image generator\data\cut images\52528.png,1
475,C:\Users\Titor\Desktop\image generator\data\cut images\52628.png,1
476,C:\Users\Titor\Desktop\image generator\data\cut images\52728.png,1
477,C:\Users\Titor\Desktop\image generator\data\cut images\52828.png,1
478,C:\Users\Titor\Desktop\image generator\data\cut images\52928.png,1
479,C:\Users\Titor\Desktop\image generator\data\cut images\53028.png,1
480,C:\Users\Titor\Desktop\image generator\data\cut images\53128.png,1
481,C:\Users\Titor\Desktop\image generator\data\cut images\5313.png,1
482,C:\Users\Titor\Desktop\image generator\data\cut images\53228.png,1
483,C:\Users\Titor\Desktop\image generator\data\cut images\53328.png,1
484,C:\Users\Titor\Desktop\image generator\data\cut images\53428.png,1
485,C:\Users\Titor\Desktop\image generator\data\cut images\53528.png,1
486,C:\Users\Titor\Desktop\image generator\data\cut images\53628.png,1
487,C:\Users\Titor\Desktop\image generator\data\cut images\53728.png,1
488,C:\Users\Titor\Desktop\image generator\data\cut images\53828.png,1
489,C:\Users\Titor\Desktop\image generator\data\cut images\53928.png,1
490,C:\Users\Titor\Desktop\image generator\data\cut images\54028.png,1
491,C:\Users\Titor\Desktop\image generator\data\cut images\54128.png,1
492,C:\Users\Titor\Desktop\image generator\data\cut images\5414.png,1
493,C:\Users\Titor\Desktop\image generator\data\cut images\54228.png,1
494,C:\Users\Titor\Desktop\image generator\data\cut images\54328.png,1
495,C:\Users\Titor\Desktop\image generator\data\cut images\54428.png,1
496,C:\Users\Titor\Desktop\image generator\data\cut images\54528.png,1
497,C:\Users\Titor\Desktop\image generator\data\cut images\54629.png,1
498,C:\Users\Titor\Desktop\image generator\data\cut images\54729.png,1
499,C:\Users\Titor\Desktop\image generator\data\cut images\54829.png,1
500,C:\Users\Titor\Desktop\image generator\data\cut images\54929.png,1
501,C:\Users\Titor\Desktop\image generator\data\cut images\55029.png,1
502,C:\Users\Titor\Desktop\image generator\data\cut images\55129.png,1
503,C:\Users\Titor\Desktop\image generator\data\cut images\5514.png,0
504,C:\Users\Titor\Desktop\image generator\data\cut images\55229.png,1
505,C:\Users\Titor\Desktop\image generator\data\cut images\55329.png,1
506,C:\Users\Titor\Desktop\image generator\data\cut images\55429.png,1
507,C:\Users\Titor\Desktop\image generator\data\cut images\55529.png,1
508,C:\Users\Titor\Desktop\image generator\data\cut images\55629.png,1
509,C:\Users\Titor\Desktop\image generator\data\cut images\55729.png,1
510,C:\Users\Titor\Desktop\image generator\data\cut images\5583.png,1
511,C:\Users\Titor\Desktop\image generator\data\cut images\5593.png,1
512,C:\Users\Titor\Desktop\image generator\data\cut images\5603.png,1
513,C:\Users\Titor\Desktop\image generator\data\cut images\5613.png,1
514,C:\Users\Titor\Desktop\image generator\data\cut images\5614.png,0
515,C:\Users\Titor\Desktop\image generator\data\cut images\5623.png,1
516,C:\Users\Titor\Desktop\image generator\data\cut images\5633.png,1
517,C:\Users\Titor\Desktop\image generator\data\cut images\5643.png,0
518,C:\Users\Titor\Desktop\image generator\data\cut images\5653.png,1
519,C:\Users\Titor\Desktop\image generator\data\cut images\5663.png,1
520,C:\Users\Titor\Desktop\image generator\data\cut images\5673.png,1
521,C:\Users\Titor\Desktop\image generator\data\cut images\5683.png,1
522,C:\Users\Titor\Desktop\image generator\data\cut images\5693.png,1
523,C:\Users\Titor\Desktop\image generator\data\cut images\5703.png,1
524,C:\Users\Titor\Desktop\image generator\data\cut images\57130.png,1
525,C:\Users\Titor\Desktop\image generator\data\cut images\5714.png,0
526,C:\Users\Titor\Desktop\image generator\data\cut images\57230.png,1
527,C:\Users\Titor\Desktop\image generator\data\cut images\57330.png,1
528,C:\Users\Titor\Desktop\image generator\data\cut images\57430.png,1
529,C:\Users\Titor\Desktop\image generator\data\cut images\57530.png,1
530,C:\Users\Titor\Desktop\image generator\data\cut images\57630.png,1
531,C:\Users\Titor\Desktop\image generator\data\cut images\57730.png,0
532,C:\Users\Titor\Desktop\image generator\data\cut images\57830.png,0
533,C:\Users\Titor\Desktop\image generator\data\cut images\57930.png,0
534,C:\Users\Titor\Desktop\image generator\data\cut images\58031.png,0
535,C:\Users\Titor\Desktop\image generator\data\cut images\58132.png,1
536,C:\Users\Titor\Desktop\image generator\data\cut images\5814.png,0
537,C:\Users\Titor\Desktop\image generator\data\cut images\58232.png,1
538,C:\Users\Titor\Desktop\image generator\data\cut images\58332.png,1
539,C:\Users\Titor\Desktop\image generator\data\cut images\58432.png,1
540,C:\Users\Titor\Desktop\image generator\data\cut images\58532.png,1
541,C:\Users\Titor\Desktop\image generator\data\cut images\58632.png,1
542,C:\Users\Titor\Desktop\image generator\data\cut images\58732.png,1
543,C:\Users\Titor\Desktop\image generator\data\cut images\58832.png,0
544,C:\Users\Titor\Desktop\image generator\data\cut images\58932.png,1
545,C:\Users\Titor\Desktop\image generator\data\cut images\59032.png,1
546,C:\Users\Titor\Desktop\image generator\data\cut images\59132.png,1
547,C:\Users\Titor\Desktop\image generator\data\cut images\5914.png,1
548,C:\Users\Titor\Desktop\image generator\data\cut images\59232.png,1
549,C:\Users\Titor\Desktop\image generator\data\cut images\59332.png,1
550,C:\Users\Titor\Desktop\image generator\data\cut images\59432.png,1
551,C:\Users\Titor\Desktop\image generator\data\cut images\59532.png,1
552,C:\Users\Titor\Desktop\image generator\data\cut images\59632.png,1
553,C:\Users\Titor\Desktop\image generator\data\cut images\59732.png,0
554,C:\Users\Titor\Desktop\image generator\data\cut images\59832.png,0
555,C:\Users\Titor\Desktop\image generator\data\cut images\59932.png,1
556,C:\Users\Titor\Desktop\image generator\data\cut images\60032.png,1
557,C:\Users\Titor\Desktop\image generator\data\cut images\60132.png,1
558,C:\Users\Titor\Desktop\image generator\data\cut images\6014.png,0
559,C:\Users\Titor\Desktop\image generator\data\cut images\60232.png,1
